id_employee, salary ,salary_currency, salary_in_usd 
6281," 100,000.00 ",USD," 100,000.00 "
6282," 260,000.00 ",USD," 260,000.00 "
6283," 136,000.00 ",USD," 136,000.00 "
6284," 175,000.00 ",USD," 175,000.00 "
6285," 148,750.00 ",USD," 148,750.00 "
6286," 226,600.00 ",USD," 226,600.00 "
6287," 140,100.00 ",USD," 140,100.00 "
6288," 135,000.00 ",USD," 135,000.00 "
6289," 95,000.00 ",USD," 95,000.00 "
6290," 287,700.00 ",USD," 287,700.00 "
6291," 148,000.00 ",USD," 148,000.00 "
6292," 227,240.00 ",USD," 227,240.00 "
6293," 197,600.00 ",USD," 197,600.00 "
6294," 161,000.00 ",USD," 161,000.00 "
6295," 140,000.00 ",USD," 140,000.00 "
6296," 221,000.00 ",USD," 221,000.00 "
6297," 185,000.00 ",USD," 185,000.00 "
6298," 210,000.00 ",USD," 210,000.00 "
6299," 178,500.00 ",USD," 178,500.00 "
6300," 180,000.00 ",USD," 180,000.00 "
6301," 150,000.00 ",USD," 150,000.00 "
6302," 146,100.00 ",USD," 146,100.00 "
6303," 112,400.00 ",USD," 112,400.00 "
6304," 160,000.00 ",USD," 160,000.00 "
6305," 140,000.00 ",USD," 140,000.00 "
6306," 70,000.00 ",GBP," 86,128.00 "
6307," 65,000.00 ",GBP," 79,976.00 "
6308," 331,640.00 ",USD," 331,640.00 "
6309," 267,720.00 ",USD," 267,720.00 "
6310," 285,000.00 ",USD," 285,000.00 "
6311," 205,000.00 ",USD," 205,000.00 "
6312," 90,000.00 ",USD," 90,000.00 "
6313," 120,350.00 ",USD," 120,350.00 "
6314," 74,400.00 ",USD," 74,400.00 "
6315," 146,000.00 ",USD," 146,000.00 "
6316," 94,000.00 ",USD," 94,000.00 "
6317," 237,400.00 ",USD," 237,400.00 "
6318," 158,200.00 ",USD," 158,200.00 "
6319," 225,000.00 ",USD," 225,000.00 "
6320," 156,400.00 ",USD," 156,400.00 "
6321," 192,000.00 ",USD," 192,000.00 "
6322," 164,000.00 ",USD," 164,000.00 "
6323," 150,000.00 ",USD," 150,000.00 "
6324," 141,000.00 ",USD," 141,000.00 "
6325," 260,000.00 ",USD," 260,000.00 "
6326," 136,000.00 ",USD," 136,000.00 "
6327," 309,400.00 ",USD," 309,400.00 "
6328," 159,100.00 ",USD," 159,100.00 "
6329," 267,000.00 ",USD," 267,000.00 "
6330," 205,000.00 ",USD," 205,000.00 "
6331," 147,100.00 ",USD," 147,100.00 "
6332," 90,700.00 ",USD," 90,700.00 "
6333," 115,000.00 ",USD," 115,000.00 "
6334," 72,000.00 ",USD," 72,000.00 "
6335," 169,000.00 ",USD," 169,000.00 "
6336," 110,600.00 ",USD," 110,600.00 "
6337," 55,000.00 ",GBP," 67,672.00 "
6338," 55,000.00 ",GBP," 67,672.00 "
6339," 185,000.00 ",USD," 185,000.00 "
6340," 79,600.00 ",USD," 79,600.00 "
6341," 165,000.00 ",USD," 165,000.00 "
6342," 141,000.00 ",USD," 141,000.00 "
6343," 144,000.00 ",GBP," 177,177.00 "
6344," 240,000.00 ",USD," 240,000.00 "
6345," 142,000.00 ",USD," 142,000.00 "
6346," 180,000.00 ",USD," 180,000.00 "
6347," 105,000.00 ",USD," 105,000.00 "
6348," 80,000.00 ",USD," 80,000.00 "
6349," 60,000.00 ",USD," 60,000.00 "
6350," 268,000.00 ",USD," 268,000.00 "
6351," 180,000.00 ",USD," 180,000.00 "
6352," 144,628.00 ",USD," 144,628.00 "
6353," 115,702.00 ",USD," 115,702.00 "
6354," 144,000.00 ",USD," 144,000.00 "
6355," 132,000.00 ",USD," 132,000.00 "
6356," 106,400.00 ",USD," 106,400.00 "
6357," 81,800.00 ",USD," 81,800.00 "
6358," 134,200.00 ",USD," 134,200.00 "
6359," 103,200.00 ",USD," 103,200.00 "
6360," 110,000.00 ",USD," 110,000.00 "
6361," 93,500.00 ",USD," 93,500.00 "
6362," 208,200.00 ",USD," 208,200.00 "
6363," 151,200.00 ",USD," 151,200.00 "
6364," 240,000.00 ",USD," 240,000.00 "
6365," 180,000.00 ",USD," 180,000.00 "
6366," 270,000.00 ",USD," 270,000.00 "
6367," 220,000.00 ",USD," 220,000.00 "
6368," 194,500.00 ",USD," 194,500.00 "
6369," 115,500.00 ",USD," 115,500.00 "
6370," 225,000.00 ",USD," 225,000.00 "
6371," 156,400.00 ",USD," 156,400.00 "
6372," 140,000.00 ",USD," 140,000.00 "
6373," 100,000.00 ",USD," 100,000.00 "
6374," 193,600.00 ",USD," 193,600.00 "
6375," 119,700.00 ",USD," 119,700.00 "
6376," 225,000.00 ",USD," 225,000.00 "
6377," 199,000.00 ",USD," 199,000.00 "
6378," 50,000.00 ",USD," 50,000.00 "
6379," 40,000.00 ",USD," 40,000.00 "
6380," 185,900.00 ",USD," 185,900.00 "
6381," 129,300.00 ",USD," 129,300.00 "
6382," 120,000.00 ",USD," 120,000.00 "
6383," 95,000.00 ",USD," 95,000.00 "
6384," 80,000.00 ",GBP," 98,432.00 "
6385," 45,000.00 ",GBP," 55,368.00 "
6386," 225,000.00 ",USD," 225,000.00 "
6387," 156,400.00 ",USD," 156,400.00 "
6388," 325,000.00 ",GBP," 399,880.00 "
6389," 1,050,000.00 ",NOK," 100,416.00 "
6390," 38,000.00 ",EUR," 41,027.00 "
6391," 155,000.00 ",USD," 155,000.00 "
6392," 100,000.00 ",USD," 100,000.00 "
6393," 85,000.00 ",USD," 85,000.00 "
6394," 65,000.00 ",USD," 65,000.00 "
6395," 280,100.00 ",USD," 280,100.00 "
6396," 168,100.00 ",USD," 168,100.00 "
6397," 200,000.00 ",USD," 200,000.00 "
6398," 120,000.00 ",USD," 120,000.00 "
6399," 185,000.00 ",USD," 185,000.00 "
6400," 79,600.00 ",USD," 79,600.00 "
6401," 149,040.00 ",USD," 149,040.00 "
6402," 113,900.00 ",USD," 113,900.00 "
6403," 240,000.00 ",USD," 240,000.00 "
6404," 180,000.00 ",USD," 180,000.00 "
6405," 165,000.00 ",USD," 165,000.00 "
6406," 145,000.00 ",USD," 145,000.00 "
6407," 165,000.00 ",USD," 165,000.00 "
6408," 145,000.00 ",USD," 145,000.00 "
6409," 274,450.00 ",USD," 274,450.00 "
6410," 199,600.00 ",USD," 199,600.00 "
6411," 83,500.00 ",USD," 83,500.00 "
6412," 52,500.00 ",USD," 52,500.00 "
6413," 140,000.00 ",USD," 140,000.00 "
6414," 76,500.00 ",USD," 76,500.00 "
6415," 45,000.00 ",EUR," 48,585.00 "
6416," 36,000.00 ",EUR," 38,868.00 "
6417," 306,000.00 ",USD," 306,000.00 "
6418," 204,000.00 ",USD," 204,000.00 "
6419," 204,500.00 ",USD," 204,500.00 "
6420," 142,200.00 ",USD," 142,200.00 "
6421," 185,900.00 ",USD," 185,900.00 "
6422," 129,300.00 ",USD," 129,300.00 "
6423," 136,000.00 ",USD," 136,000.00 "
6424," 104,000.00 ",USD," 104,000.00 "
6425," 115,000.00 ",USD," 115,000.00 "
6426," 81,500.00 ",USD," 81,500.00 "
6427," 280,000.00 ",USD," 280,000.00 "
6428," 800,000.00 ",NOK," 76,508.00 "
6429," 250,000.00 ",USD," 250,000.00 "
6430," 180,000.00 ",USD," 180,000.00 "
6431," 100,000.00 ",USD," 100,000.00 "
6432," 70,000.00 ",USD," 70,000.00 "
6433," 100,000.00 ",USD," 100,000.00 "
6434," 70,000.00 ",USD," 70,000.00 "
6435," 240,000.00 ",USD," 240,000.00 "
6436," 157,000.00 ",USD," 157,000.00 "
6437," 222,200.00 ",USD," 222,200.00 "
6438," 136,000.00 ",USD," 136,000.00 "
6439," 204,500.00 ",USD," 204,500.00 "
6440," 142,200.00 ",USD," 142,200.00 "
6441," 140,700.00 ",USD," 140,700.00 "
6442," 109,600.00 ",USD," 109,600.00 "
6443," 278,000.00 ",USD," 278,000.00 "
6444," 173,000.00 ",USD," 173,000.00 "
6445," 110,000.00 ",USD," 110,000.00 "
6446," 95,000.00 ",USD," 95,000.00 "
6447," 305,000.00 ",USD," 305,000.00 "
6448," 160,000.00 ",USD," 160,000.00 "
6449," 175,000.00 ",USD," 175,000.00 "
6450," 125,000.00 ",USD," 125,000.00 "
6451," 155,000.00 ",USD," 155,000.00 "
6452," 120,000.00 ",USD," 120,000.00 "
6453," 85,000.00 ",USD," 85,000.00 "
6454," 80,000.00 ",USD," 80,000.00 "
6455," 24,000.00 ",USD," 24,000.00 "
6456," 165,400.00 ",USD," 165,400.00 "
6457," 127,300.00 ",USD," 127,300.00 "
6458," 260,000.00 ",USD," 260,000.00 "
6459," 136,000.00 ",USD," 136,000.00 "
6460," 259,000.00 ",USD," 259,000.00 "
6461," 138,750.00 ",USD," 138,750.00 "
6462," 185,900.00 ",USD," 185,900.00 "
6463," 129,300.00 ",USD," 129,300.00 "
6464," 273,400.00 ",USD," 273,400.00 "
6465," 182,200.00 ",USD," 182,200.00 "
6466," 192,000.00 ",USD," 192,000.00 "
6467," 178,000.00 ",USD," 178,000.00 "
6468," 218,000.00 ",USD," 218,000.00 "
6469," 85,000.00 ",USD," 85,000.00 "
6470," 132,000.00 ",USD," 132,000.00 "
6471," 71,500.00 ",USD," 71,500.00 "
6472," 252,000.00 ",USD," 252,000.00 "
6473," 129,000.00 ",USD," 129,000.00 "
6474," 215,050.00 ",USD," 215,050.00 "
6475," 113,100.00 ",USD," 113,100.00 "
6476," 260,000.00 ",USD," 260,000.00 "
6477," 136,000.00 ",USD," 136,000.00 "
6478," 218,000.00 ",USD," 218,000.00 "
6479," 85,000.00 ",USD," 85,000.00 "
6480," 130,000.00 ",USD," 130,000.00 "
6481," 85,000.00 ",USD," 85,000.00 "
6482," 250,000.00 ",USD," 250,000.00 "
6483," 200,000.00 ",USD," 200,000.00 "
6484," 220,000.00 ",USD," 220,000.00 "
6485," 170,000.00 ",USD," 170,000.00 "
6486," 145,000.00 ",USD," 145,000.00 "
6487," 115,000.00 ",USD," 115,000.00 "
6488," 184,000.00 ",USD," 184,000.00 "
6489," 123,000.00 ",USD," 123,000.00 "
6490," 75,000.00 ",USD," 75,000.00 "
6491," 65,000.00 ",USD," 65,000.00 "
6492," 168,400.00 ",USD," 168,400.00 "
6493," 90,700.00 ",USD," 90,700.00 "
6494," 185,900.00 ",USD," 185,900.00 "
6495," 129,300.00 ",USD," 129,300.00 "
6496," 258,000.00 ",USD," 258,000.00 "
6497," 190,000.00 ",USD," 190,000.00 "
6498," 169,000.00 ",USD," 169,000.00 "
6499," 110,600.00 ",USD," 110,600.00 "
6500," 80,000.00 ",USD," 80,000.00 "
6501," 70,000.00 ",USD," 70,000.00 "
6502," 136,505.00 ",USD," 136,505.00 "
6503," 100,895.00 ",USD," 100,895.00 "
6504," 200,000.00 ",USD," 200,000.00 "
6505," 150,000.00 ",USD," 150,000.00 "
6506," 202,800.00 ",USD," 202,800.00 "
6507," 104,300.00 ",USD," 104,300.00 "
6508," 275,300.00 ",USD," 275,300.00 "
6509," 183,500.00 ",USD," 183,500.00 "
6510," 168,400.00 ",USD," 168,400.00 "
6511," 105,200.00 ",USD," 105,200.00 "
6512," 240,000.00 ",USD," 240,000.00 "
6513," 150,000.00 ",USD," 150,000.00 "
6514," 130,000.00 ",USD," 130,000.00 "
6515," 120,000.00 ",USD," 120,000.00 "
6516," 93,000.00 ",USD," 93,000.00 "
6517," 248,100.00 ",USD," 248,100.00 "
6518," 145,900.00 ",USD," 145,900.00 "
6519," 177,000.00 ",USD," 177,000.00 "
6520," 118,000.00 ",USD," 118,000.00 "
6521," 120,350.00 ",USD," 120,350.00 "
6522," 74,400.00 ",USD," 74,400.00 "
6523," 190,000.00 ",USD," 190,000.00 "
6524," 120,000.00 ",USD," 120,000.00 "
6525," 237,400.00 ",USD," 237,400.00 "
6526," 132,870.00 ",USD," 132,870.00 "
6527," 248,100.00 ",USD," 248,100.00 "
6528," 145,900.00 ",USD," 145,900.00 "
6529," 170,000.00 ",USD," 170,000.00 "
6530," 125,000.00 ",USD," 125,000.00 "
6531," 105,000.00 ",USD," 105,000.00 "
6532," 90,000.00 ",USD," 90,000.00 "
6533," 317,070.00 ",USD," 317,070.00 "
6534," 170,730.00 ",USD," 170,730.00 "
6535," 170,000.00 ",USD," 170,000.00 "
6536," 125,000.00 ",USD," 125,000.00 "
6537," 158,700.00 ",USD," 158,700.00 "
6538," 123,906.00 ",USD," 123,906.00 "
6539," 222,200.00 ",USD," 222,200.00 "
6540," 136,000.00 ",USD," 136,000.00 "
6541," 166,000.00 ",USD," 166,000.00 "
6542," 128,000.00 ",USD," 128,000.00 "
6543," 75,000.00 ",EUR," 80,976.00 "
6544," 62,000.00 ",EUR," 66,940.00 "
6545," 333,500.00 ",USD," 333,500.00 "
6546," 180,500.00 ",USD," 180,500.00 "
6547," 242,921.00 ",USD," 242,921.00 "
6548," 170,045.00 ",USD," 170,045.00 "
6549," 248,100.00 ",USD," 248,100.00 "
6550," 145,900.00 ",USD," 145,900.00 "
6551," 75,000.00 ",GBP," 92,280.00 "
6552," 62,000.00 ",GBP," 76,284.00 "
6553," 225,000.00 ",USD," 225,000.00 "
6554," 156,400.00 ",USD," 156,400.00 "
6555," 257,400.00 ",USD," 257,400.00 "
6556," 210,600.00 ",USD," 210,600.00 "
6557," 65,000.00 ",USD," 65,000.00 "
6558," 50,000.00 ",USD," 50,000.00 "
6559," 293,000.00 ",USD," 293,000.00 "
6560," 180,000.00 ",USD," 180,000.00 "
6561," 260,000.00 ",USD," 260,000.00 "
6562," 192,000.00 ",USD," 192,000.00 "
6563," 170,000.00 ",USD," 170,000.00 "
6564," 125,000.00 ",USD," 125,000.00 "
6565," 99,000.00 ",USD," 99,000.00 "
6566," 130,000.00 ",USD," 130,000.00 "
6567," 100,000.00 ",USD," 100,000.00 "
6568," 233,000.00 ",USD," 233,000.00 "
6569," 166,000.00 ",USD," 166,000.00 "
6570," 185,100.00 ",USD," 185,100.00 "
6571," 127,600.00 ",USD," 127,600.00 "
6572," 105,000.00 ",USD," 105,000.00 "
6573," 80,000.00 ",USD," 80,000.00 "
6574," 160,000.00 ",USD," 160,000.00 "
6575," 55,000.00 ",USD," 55,000.00 "
6576," 241,000.00 ",USD," 241,000.00 "
6577," 163,000.00 ",USD," 163,000.00 "
6578," 120,000.00 ",USD," 120,000.00 "
6579," 90,000.00 ",USD," 90,000.00 "
6580," 218,000.00 ",USD," 218,000.00 "
6581," 118,000.00 ",USD," 118,000.00 "
6582," 210,000.00 ",USD," 210,000.00 "
6583," 168,000.00 ",USD," 168,000.00 "
6584," 311,000.00 ",USD," 311,000.00 "
6585," 162,540.00 ",USD," 162,540.00 "
6586," 42,000.00 ",GBP," 51,676.00 "
6587," 35,000.00 ",GBP," 43,064.00 "
6588," 258,750.00 ",USD," 258,750.00 "
6589," 185,000.00 ",USD," 185,000.00 "
6590," 225,000.00 ",USD," 225,000.00 "
6591," 145,000.00 ",USD," 145,000.00 "
6592," 226,600.00 ",USD," 226,600.00 "
6593," 140,100.00 ",USD," 140,100.00 "
6594," 45,000.00 ",EUR," 48,585.00 "
6595," 36,000.00 ",EUR," 38,868.00 "
6596," 190,000.00 ",USD," 190,000.00 "
6597," 165,000.00 ",USD," 165,000.00 "
6598," 175,000.00 ",USD," 175,000.00 "
6599," 160,000.00 ",USD," 160,000.00 "
6600," 247,500.00 ",USD," 247,500.00 "
6601," 172,200.00 ",USD," 172,200.00 "
6602," 247,500.00 ",USD," 247,500.00 "
6603," 172,200.00 ",USD," 172,200.00 "
6604," 153,600.00 ",USD," 153,600.00 "
6605," 106,800.00 ",USD," 106,800.00 "
6606," 140,000.00 ",USD," 140,000.00 "
6607," 76,500.00 ",USD," 76,500.00 "
6608," 182,850.00 ",USD," 182,850.00 "
6609," 113,000.00 ",USD," 113,000.00 "
6610," 150,000.00 ",USD," 150,000.00 "
6611," 120,000.00 ",USD," 120,000.00 "
6612," 105,000.00 ",USD," 105,000.00 "
6613," 95,000.00 ",USD," 95,000.00 "
6614," 306,000.00 ",USD," 306,000.00 "
6615," 204,000.00 ",USD," 204,000.00 "
6616," 160,000.00 ",USD," 160,000.00 "
6617," 135,000.00 ",USD," 135,000.00 "
6618," 85,000.00 ",GBP," 104,584.00 "
6619," 75,000.00 ",GBP," 92,280.00 "
6620," 126,000.00 ",USD," 126,000.00 "
6621," 86,400.00 ",USD," 86,400.00 "
6622," 232,760.00 ",USD," 232,760.00 "
6623," 169,280.00 ",USD," 169,280.00 "
6624," 136,000.00 ",USD," 136,000.00 "
6625," 104,000.00 ",USD," 104,000.00 "
6626," 185,900.00 ",USD," 185,900.00 "
6627," 129,300.00 ",USD," 129,300.00 "
6628," 168,000.00 ",USD," 168,000.00 "
6629," 130,000.00 ",USD," 130,000.00 "
6630," 185,900.00 ",USD," 185,900.00 "
6631," 129,300.00 ",USD," 129,300.00 "
6632," 162,500.00 ",USD," 162,500.00 "
6633," 130,000.00 ",USD," 130,000.00 "
6634," 240,350.00 ",USD," 240,350.00 "
6635," 174,800.00 ",USD," 174,800.00 "
6636," 247,500.00 ",USD," 247,500.00 "
6637," 172,200.00 ",USD," 172,200.00 "
6638," 154,000.00 ",USD," 154,000.00 "
6639," 116,000.00 ",USD," 116,000.00 "
6640," 168,000.00 ",USD," 168,000.00 "
6641," 130,000.00 ",USD," 130,000.00 "
6642," 153,600.00 ",USD," 153,600.00 "
6643," 107,500.00 ",USD," 107,500.00 "
6644," 94,100.00 ",USD," 94,100.00 "
6645," 72,400.00 ",USD," 72,400.00 "
6646," 178,000.00 ",USD," 178,000.00 "
6647," 152,000.00 ",USD," 152,000.00 "
6648," 192,000.00 ",USD," 192,000.00 "
6649," 164,000.00 ",USD," 164,000.00 "
6650," 233,200.00 ",USD," 233,200.00 "
6651," 140,000.00 ",USD," 140,000.00 "
6652," 194,000.00 ",USD," 194,000.00 "
6653," 161,000.00 ",USD," 161,000.00 "
6654," 225,000.00 ",USD," 225,000.00 "
6655," 156,400.00 ",USD," 156,400.00 "
6656," 210,000.00 ",USD," 210,000.00 "
6657," 160,000.00 ",USD," 160,000.00 "
6658," 153,600.00 ",USD," 153,600.00 "
6659," 107,500.00 ",USD," 107,500.00 "
6660," 185,900.00 ",USD," 185,900.00 "
6661," 129,300.00 ",USD," 129,300.00 "
6662," 145,000.00 ",USD," 145,000.00 "
6663," 120,000.00 ",USD," 120,000.00 "
6664," 206,000.00 ",USD," 206,000.00 "
6665," 130,000.00 ",USD," 130,000.00 "
6666," 153,600.00 ",USD," 153,600.00 "
6667," 107,500.00 ",USD," 107,500.00 "
6668," 146,100.00 ",USD," 146,100.00 "
6669," 112,400.00 ",USD," 112,400.00 "
6670," 241,000.00 ",USD," 241,000.00 "
6671," 155,000.00 ",USD," 155,000.00 "
6672," 194,500.00 ",USD," 194,500.00 "
6673," 115,500.00 ",USD," 115,500.00 "
6674," 110,000.00 ",USD," 110,000.00 "
6675," 70,000.00 ",USD," 70,000.00 "
6676," 199,000.00 ",USD," 199,000.00 "
6677," 145,000.00 ",USD," 145,000.00 "
6678," 200,000.00 ",USD," 200,000.00 "
6679," 170,000.00 ",USD," 170,000.00 "
6680," 150,120.00 ",USD," 150,120.00 "
6681," 120,096.00 ",USD," 120,096.00 "
6682," 253,000.00 ",USD," 253,000.00 "
6683," 168,000.00 ",USD," 168,000.00 "
6684," 200,000.00 ",USD," 200,000.00 "
6685," 170,000.00 ",USD," 170,000.00 "
6686," 185,900.00 ",USD," 185,900.00 "
6687," 129,300.00 ",USD," 129,300.00 "
6688," 178,600.00 ",USD," 178,600.00 "
6689," 142,880.00 ",USD," 142,880.00 "
6690," 255,000.00 ",USD," 255,000.00 "
6691," 169,000.00 ",USD," 169,000.00 "
6692," 155,000.00 ",USD," 155,000.00 "
6693," 100,000.00 ",USD," 100,000.00 "
6694," 151,410.00 ",USD," 151,410.00 "
6695," 144,200.00 ",USD," 144,200.00 "
6696," 151,410.00 ",USD," 151,410.00 "
6697," 115,360.00 ",USD," 115,360.00 "
6698," 252,000.00 ",USD," 252,000.00 "
6699," 129,000.00 ",USD," 129,000.00 "
6700," 193,170.00 ",USD," 193,170.00 "
6701," 116,480.00 ",USD," 116,480.00 "
6702," 250,000.00 ",USD," 250,000.00 "
6703," 125,000.00 ",USD," 125,000.00 "
6704," 146,000.00 ",USD," 146,000.00 "
6705," 94,000.00 ",USD," 94,000.00 "
6706," 200,000.00 ",GBP," 246,080.00 "
6707," 165,000.00 ",GBP," 203,016.00 "
6708," 110,000.00 ",GBP," 135,344.00 "
6709," 90,000.00 ",GBP," 110,736.00 "
6710," 260,000.00 ",USD," 260,000.00 "
6711," 136,000.00 ",USD," 136,000.00 "
6712," 329,500.00 ",USD," 329,500.00 "
6713," 269,600.00 ",USD," 269,600.00 "
6714," 250,500.00 ",USD," 250,500.00 "
6715," 159,500.00 ",USD," 159,500.00 "
6716," 115,000.00 ",USD," 115,000.00 "
6717," 105,000.00 ",USD," 105,000.00 "
6718," 250,000.00 ",USD," 250,000.00 "
6719," 170,000.00 ",USD," 170,000.00 "
6720," 198,800.00 ",USD," 198,800.00 "
6721," 105,200.00 ",USD," 105,200.00 "
6722," 94,035.00 ",USD," 94,035.00 "
6723," 57,920.00 ",USD," 57,920.00 "
6724," 222,200.00 ",USD," 222,200.00 "
6725," 136,000.00 ",USD," 136,000.00 "
6726," 113,600.00 ",USD," 113,600.00 "
6727," 60,000.00 ",USD," 60,000.00 "
6728," 150,000.00 ",USD," 150,000.00 "
6729," 130,000.00 ",USD," 130,000.00 "
6730," 256,000.00 ",USD," 256,000.00 "
6731," 160,000.00 ",USD," 160,000.00 "
6732," 180,000.00 ",USD," 180,000.00 "
6733," 165,000.00 ",USD," 165,000.00 "
6734," 116,000.00 ",USD," 116,000.00 "
6735," 78,000.00 ",USD," 78,000.00 "
6736," 245,000.00 ",USD," 245,000.00 "
6737," 210,000.00 ",USD," 210,000.00 "
6738," 115,934.00 ",USD," 115,934.00 "
6739," 81,666.00 ",USD," 81,666.00 "
6740," 283,200.00 ",USD," 283,200.00 "
6741," 188,800.00 ",USD," 188,800.00 "
6742," 220,000.00 ",USD," 220,000.00 "
6743," 150,000.00 ",USD," 150,000.00 "
6744," 192,000.00 ",USD," 192,000.00 "
6745," 164,000.00 ",USD," 164,000.00 "
6746," 36,000.00 ",USD," 36,000.00 "
6747," 2,700,000.00 ",INR," 32,834.00 "
6748," 205,640.00 ",USD," 205,640.00 "
6749," 142,600.00 ",USD," 142,600.00 "
6750," 193,200.00 ",USD," 193,200.00 "
6751," 156,400.00 ",USD," 156,400.00 "
6752," 196,000.00 ",USD," 196,000.00 "
6753," 121,000.00 ",USD," 121,000.00 "
6754," 72,000.00 ",USD," 72,000.00 "
6755," 48,000.00 ",USD," 48,000.00 "
6756," 165,000.00 ",USD," 165,000.00 "
6757," 132,300.00 ",USD," 132,300.00 "
6758," 244,000.00 ",USD," 244,000.00 "
6759," 197,000.00 ",USD," 197,000.00 "
6760," 328,000.00 ",USD," 328,000.00 "
6761," 211,000.00 ",USD," 211,000.00 "
6762," 237,000.00 ",USD," 237,000.00 "
6763," 201,450.00 ",USD," 201,450.00 "
6764," 229,000.00 ",USD," 229,000.00 "
6765," 206,000.00 ",USD," 206,000.00 "
6766," 231,000.00 ",USD," 231,000.00 "
6767," 134,000.00 ",USD," 134,000.00 "
6768," 183,750.00 ",USD," 183,750.00 "
6769," 165,400.00 ",USD," 165,400.00 "
6770," 175,000.00 ",USD," 175,000.00 "
6771," 125,000.00 ",USD," 125,000.00 "
6772," 152,900.00 ",USD," 152,900.00 "
6773," 117,700.00 ",USD," 117,700.00 "
6774," 285,800.00 ",USD," 285,800.00 "
6775," 154,600.00 ",USD," 154,600.00 "
6776," 289,120.00 ",USD," 289,120.00 "
6777," 192,400.00 ",USD," 192,400.00 "
6778," 179,998.00 ",USD," 179,998.00 "
6779," 4,000,000.00 ",INR," 48,644.00 "
6780," 35,000.00 ",USD," 35,000.00 "
6781," 230,000.00 ",USD," 230,000.00 "
6782," 166,000.00 ",USD," 166,000.00 "
6783," 258,000.00 ",USD," 258,000.00 "
6784," 225,000.00 ",USD," 225,000.00 "
6785," 156,400.00 ",USD," 156,400.00 "
6786," 190,000.00 ",USD," 190,000.00 "
6787," 150,000.00 ",USD," 150,000.00 "
6788," 196,000.00 ",USD," 196,000.00 "
6789," 121,000.00 ",USD," 121,000.00 "
6790," 219,000.00 ",USD," 219,000.00 "
6791," 141,000.00 ",USD," 141,000.00 "
6792," 230,000.00 ",USD," 230,000.00 "
6793," 206,000.00 ",USD," 206,000.00 "
6794," 192,000.00 ",USD," 192,000.00 "
6795," 164,000.00 ",USD," 164,000.00 "
6796," 300,000.00 ",USD," 300,000.00 "
6797," 260,000.00 ",USD," 260,000.00 "
6798," 147,000.00 ",USD," 147,000.00 "
6799," 92,000.00 ",USD," 92,000.00 "
6800," 200,000.00 ",USD," 200,000.00 "
6801," 140,000.00 ",USD," 140,000.00 "
6802," 110,000.00 ",USD," 110,000.00 "
6803," 70,000.00 ",USD," 70,000.00 "
6804," 284,310.00 ",USD," 284,310.00 "
6805," 153,090.00 ",USD," 153,090.00 "
6806," 261,500.00 ",USD," 261,500.00 "
6807," 134,500.00 ",USD," 134,500.00 "
6808," 83,200.00 ",USD," 83,200.00 "
6809," 204,500.00 ",USD," 204,500.00 "
6810," 142,200.00 ",USD," 142,200.00 "
6811," 145,000.00 ",USD," 145,000.00 "
6812," 106,000.00 ",USD," 106,000.00 "
6813," 190,000.00 ",USD," 190,000.00 "
6814," 160,000.00 ",USD," 160,000.00 "
6815," 275,300.00 ",USD," 275,300.00 "
6816," 183,500.00 ",USD," 183,500.00 "
6817," 120,000.00 ",GBP," 147,648.00 "
6818," 100,000.00 ",GBP," 123,040.00 "
6819," 182,850.00 ",USD," 182,850.00 "
6820," 113,000.00 ",USD," 113,000.00 "
6821," 202,800.00 ",USD," 202,800.00 "
6822," 104,300.00 ",USD," 104,300.00 "
6823," 215,000.00 ",USD," 215,000.00 "
6824," 175,000.00 ",USD," 175,000.00 "
6825," 228,856.00 ",USD," 228,856.00 "
6826," 144,540.00 ",USD," 144,540.00 "
6827," 162,500.00 ",USD," 162,500.00 "
6828," 130,000.00 ",USD," 130,000.00 "
6829," 140,000.00 ",USD," 140,000.00 "
6830," 115,000.00 ",USD," 115,000.00 "
6831," 136,600.00 ",USD," 136,600.00 "
6832," 109,280.00 ",USD," 109,280.00 "
6833," 221,000.00 ",USD," 221,000.00 "
6834," 185,000.00 ",USD," 185,000.00 "
6835," 84,000.00 ",USD," 84,000.00 "
